player,minutes,team,match,date
Carlos Ponck,0,Chaves,Regular Season - 7,2022-09-16T19:15:00+00:00
O. Vlachodimos,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Gilberto,75,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
António Silva,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
N. Otamendi,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Álex Grimaldo,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
E. Fernández,66,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Florentino,67,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
David Neres,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Rafa,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
João Mário,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Gonçalo Ramos,90,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
F. Aursnes,24,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
P. Musa,23,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
A. Bah,15,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Diogo Gonçalves,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Paulo Bernardo,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Helton Leite,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
M. Ristić,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Chiquinho,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
Henrique Araújo,0,Benfica,Regular Season - 5,2022-09-02T18:00:00+00:00
F. Buntić,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Tomás Silva,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Bruno Wilson,45,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Anderson,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Kiki,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
A. Méndez,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Raphael Guzzo,46,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Samú,90,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Kiko Bondoso,80,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
M. Osmajić,67,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Nuno Moreira,67,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Ivanildo Fernandes,45,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Claudemir,44,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
A. Alvarado,23,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
K. Zohi,23,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Diego Rosa,10,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
A. Sarmiento,0,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Luiz Felipe,0,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Osama Rashid,0,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Igor Julião,0,Vizela,Regular Season - 5,2022-09-02T18:00:00+00:00
Adán,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Gonçalo Inácio,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
S. Coates,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Matheus Reis,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Pedro Porro,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Pote,79,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Dário Essugo,90,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Nuno Santos,71,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Trincão,85,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
M. Edwards,71,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Paulinho,79,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Jovane Cabral,19,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Arthur Gomes,19,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Mateus Fernandes,11,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Rodrigo Ribeiro,11,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
S. Alexandropoulos,5,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
José Marsà,0,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
F. Israel,0,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Rochinha,0,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Ricardo Esgaio,0,Sporting CP,Regular Season - 14,2022-12-29T21:15:00+00:00
Jordi,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Nuno Lima,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Flávio Ramos,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
E. Ferigra,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
J. Delgado,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Rui Pires,63,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
J. Holsgrove,90,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Antunes,75,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
N. Thomas,75,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Matchoi Djaló,85,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
N. Gaitán,85,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Adrián Butzke,27,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Arthur Sales,15,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Zé Uilton,15,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
B. Toma,5,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Jorge Silva,5,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Pedro Ganchas,0,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Mauro Couto,0,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
I. Vekič,0,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
Fernando Fonseca,0,Pacos Ferreira,Regular Season - 14,2022-12-29T21:15:00+00:00
I. De Arruabarrena,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
B. Milovanov,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
João Basso,88,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
J. Opoku,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Quaresma,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
M. Sylla,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
David Simão,59,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
I. Soro,82,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Antony,90,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
A. Ruiz,89,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
B. Michel,59,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Bruno Marques,31,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Arsénio,31,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Pedro Moreira,8,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
N. Galović,2,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Oriol Busquets,1,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
João Valido,0,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Y. Moses,0,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
Rafael Tavares,0,Arouca,Regular Season - 18,2023-02-01T21:15:00+00:00
O. Vlachodimos,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
A. Bah,86,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
António Silva,87,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
N. Otamendi,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Álex Grimaldo,86,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Florentino,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Chiquinho,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
João Mário,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
David Neres,86,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
F. Aursnes,90,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Gonçalo Guedes,67,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
P. Musa,23,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
M. Ristić,4,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
João Neves,4,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Gilberto,4,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Lucas Veríssimo,3,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Samuel Soares,0,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
C. Tengstedt,0,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
L. Kokubo,0,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Morato,0,Benfica,Regular Season - 18,2023-02-01T21:15:00+00:00
Rafael Bracali,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Pedro Malheiro,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
R. Cannon,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
R. Abascal,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
S. Onyemaechi,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Bruno Lourenço,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
S. Pérez,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
G. Makouta,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Ricardo Mangas,90,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Y. Njie,79,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Salvador Agra,71,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
K. Gorré,19,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
R. Boženík,11,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
I. Vukotić,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Martim Tavares,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
João Gonçalves,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Luís Santos,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Robson Reis,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
M. Watai,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Joel da Silva,0,Boavista,Regular Season - 20,2023-02-12T00:00:00+00:00
Ricardo  Batista,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Fernando Varela,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Léo Bolgado,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
N. Zolotić,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Lucas Soares,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Neto,60,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Afonso Taira,46,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Derick Poloni,90,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
T. Kunimoto,77,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Rafael Martins,64,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Diogo Pinto,60,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Beni Mukendi,44,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Y. Soma,30,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Cuca,30,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Clayton,26,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Romário Baró,13,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
E. Fereira,0,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
João Bravim,0,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Felippe Cardoso,0,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
D. Tchamba,0,Casa Pia,Regular Season - 20,2023-02-12T00:00:00+00:00
Marcelo Carné,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Cláudio Winck,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Zainadine Júnior,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Renê Santos,46,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Vítor Costa,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
S. Beltrame,40,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Val Soares,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Geny Catamo,62,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Bruno Xadas,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
André Vidigal,90,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Pablo Moreno,81,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
B. Riascos,50,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
M. Mosquera,44,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
P. Liza,28,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
João Afonso,9,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Pedro Teixeira,0,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Léo Pereira,0,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Paulinho,0,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
C. Ramírez,0,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Rafael Brito,0,Maritimo,Regular Season - 22,2023-02-26T00:00:00+00:00
Gabriel Batista,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Nanú,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
K. Boateng,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Ítalo,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Xavi Quintillà,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Gabriel Silva,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Adriano,81,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
K. Misao,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Ricardinho,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
K. Tagawa,90,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Bruno Almeida,81,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
W. González,9,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Costinha,9,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Diogo Calila,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
M. Díaz,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Andrézinho,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Paulo Henrique,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Rildo,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Victor Bobsin,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
Bruno Jordão,0,Santa Clara,Regular Season - 22,2023-02-26T00:00:00+00:00
I. De Arruabarrena,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Tiago Esgaio,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
João Basso,58,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
N. Galović,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Quaresma,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
A. Ruiz,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Oriol Busquets,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
David Simão,86,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Antony,85,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Rafa Mújica,75,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
M. Sylla,90,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
J. Opoku,32,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
B. Michel,15,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Y. Lawal,5,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
I. Soro,4,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Bruno Marques,0,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Thiago,0,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
B. Milovanov,0,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Arsénio,0,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
Y. Moses,0,Arouca,Regular Season - 29,2023-04-23T00:00:00+00:00
F. Buntić,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Igor Julião,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Bruno Wilson,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Anderson,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Kiki,80,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Claudemir,67,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Raphael Guzzo,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
A. Méndez,80,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Samú,67,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Kiko Bondoso,90,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
M. Osmajić,46,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
F. Etim,44,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Osama Rashid,23,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
K. Zohi,23,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
M. Lacava,10,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Matheus Pereira,10,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Tomás Silva,0,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Ivanildo Fernandes,0,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Luiz Felipe,0,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
Pedro Ortiz,0,Vizela,Regular Season - 29,2023-04-23T00:00:00+00:00
S. Kritsyuk,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Carraça,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Manuel Lopes,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Tomás Araújo,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Adrián Marín,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Vitor Carvalho,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
G. Aburjania,85,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Murilo,85,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
K. Fujimoto,78,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
A. Alipourghara,68,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Fran Navarro,90,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Kevin Villodres,22,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
J. Boselli,12,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Pedro Tiba,5,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Marlon,5,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Rúben Fernandes,0,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Zé Carlos,0,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Henrique Gomes,0,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
B. Aouacheria,0,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
Andrew,0,GIL Vicente,Regular Season - 19,2023-02-05T00:00:00+00:00
I. De Arruabarrena,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
B. Milovanov,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
João Basso,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
N. Galović,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Quaresma,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Oriol Busquets,69,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
David Simão,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
M. Sylla,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
A. Ruiz,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Antony,90,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Oday Dabbagh,84,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
B. Michel,21,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Arsénio,6,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Y. Moses,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Y. Lawal,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Bruno Marques,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Rafael Tavares,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Thiago,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Pedro Moreira,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
João Valido,0,Arouca,Regular Season - 19,2023-02-05T00:00:00+00:00
Marafona,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
J. Delgado,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Nuno Lima,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Maracás,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Luís Bastos,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Luíz Carlos,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
J. Holsgrove,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Rui Pires,90,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
N. Gaitán,78,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Alexandre Guedes,61,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Zé Uilton,61,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
N. Thomas,29,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Adrián Butzke,29,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
B. Toma,12,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Jorge Silva,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
I. Vekič,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Fábio Gomes,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Pedro Ganchas,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Arthur Sales,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
E. Ferigra,0,Pacos Ferreira,Regular Season - 17,2023-01-21T15:30:00+00:00
Matheus,90,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Víctor Gómez,90,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Vítor Tormena,90,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Paulo Oliveira,90,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Nuno Sequeira,75,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Iuri Medeiros,75,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
Ali Musrati,90,SC Braga,Regular Season - 17,2023-01-21T15:30:00+00:00
